"V1","V2","V3","V4","V5","V6","V7","V8","V9"
-0.000164353014071,-0.000170188984464,0.00459697314475,-8.769296463e-05,-0.00744438231312,0.0460992060066,0.0142624454828,-0.000392232868381,-5.59673871597e-05
0.0553038790306,0.000169054606523,-0.000147293671049,-0.000174408196148,-4.82358915491e-05,-8.83294105552e-05,0.0196665263054,0.0162587752907,-6.12618622555e-05
-6.53962125423e-05,-6.7999277189e-05,-0.000121597629358,-0.000260710215637,-8.42190316629e-05,-0.000384314967221,9.00293921742e-05,0.00256472876252,-0.000349977282866
0.0290258877763,0.0044354684969,-0.000310554559002,-0.000170783559972,-0.000947801241274,0.0926935586603,0.0727970447318,-0.000131754389004,-0.000162941351382
0.00350888402956,-0.000121201996065,0.000369506956232,-0.000110132115308,-0.000312265151568,0.0147095232768,0.0673461364332,-0.000148592351684,-0.000372554400977
0.0215752982101,-0.000418977099244,-0.000134695150587,-0.000459014292924,1.24078442258e-05,0.000529645304419,0.0826990484362,-0.000164771557594,-0.000273990503929
0.0204331243956,-0.000310329142021,-0.000204882072701,-0.000146643386722,-0.000138393707101,-0.00035617590194,0.0451367225183,0.00388350275973,0.00964572955011
-0.000346532623703,-0.000227628807599,0.0127583985891,-0.000390584169019,-0.000526428731374,-0.000826695020613,0.00570518426492,0.00322782255069,-0.000459439540177
0.0153918892641,-0.000269012675577,-6.06303031075e-05,0.0129882570403,-0.000210272904544,0.00390113890806,0.193768773682,-5.49822971109e-05,0.0795680892914
0.024950970791,-0.000257808923678,-0.000975956276817,-0.000735331649498,0.00188323790952,-0.000257752631412,0.01230342017,-0.000713055138771,-0.000488824827223
-0.00036881811573,-0.00086544643093,0.0274393164487,-0.000106941300297,-0.0001117102906,-0.000350384510333,0.0756855874073,-0.000203297556748,0.00946739647682
0.0359441637163,-0.000166251523802,-3.02844536852e-05,-0.000120273019705,0.025117795287,9.94664465333e-05,0.0271754991791,-0.0001405444126,-0.000159682908165
0.0175589057879,-7.05755590375e-05,0.00679410634946,-0.000199233212564,2.41965926339e-05,0.0208680238498,0.00430431703403,0.0021068650525,-6.43771485835e-05
0.0767312696945,8.08881006779e-05,0.00491928976817,0.0061670775837,-0.000825745203584,0.00253740170251,0.0434398968246,-0.000174369587877,0.0100624219227
-7.55258052803e-05,0.00979299769189,0.0152913597765,-0.000101447686962,-0.000221989367388,-0.000196500008807,-0.000789649996381,-7.05664725956e-05,-0.000141773498358
0.105335857435,-0.000164145125982,-9.03498053004e-05,-0.000132451884268,-0.000559849531498,0.0248493031624,0.0554630109265,-5.629677183e-05,-0.00021990923493
0.023833831055,-0.000245443604923,0.000705521125184,-0.000106151231015,-0.000771270869369,-0.000424248459169,0.026413332807,-0.000465477791633,-0.000978350318996
-0.000350627222661,-0.000197898165779,-0.000220012317749,-0.000302537123224,0.0233374459526,0.020089021564,0.00190774305211,0.00158666106632,-0.000106767559337
-3.4485343328e-05,0.000139357129022,-0.000260061348219,0.000130735213588,-0.000261874681104,0.0111710096415,0.00073544759662,-0.000113746911715,-0.000127939313805
0.0228110259976,-0.000146457173765,0.00900538831524,-0.000705048095412,-0.000357661162832,-8.72557054066e-05,0.0307004844194,0.0464531475007,-0.000705478332428
0.0676300857069,-0.000567651034902,0.00111396995266,-0.00106869913047,-0.000318362955537,0.00843010847918,0.022989495879,-0.0002002421975,-0.000336181385549
5.34050969675e-05,-8.44616587919e-05,-2.54050044129e-05,-2.27510357399e-05,0.000117834466982,0.0544584842224,-0.000132015240966,-0.000107801592435,-0.0001451048334
-0.000500862385829,-0.00101528509469,-0.000312563316866,-0.000652853503956,-0.00269340254229,-0.000320570889744,0.0553281816042,-0.000524140129214,0.00166023259134
0.0131159051213,-0.000142019235168,-5.83158251741e-06,-0.000154343147327,-2.11770358561e-05,0.0140912080112,0.0636821716436,-7.15078932801e-05,-6.92531979287e-05
0.0211347076792,5.81083437208e-05,-4.39931617959e-05,9.25781241207e-05,-0.00012927839178,-0.000208695425058,0.049967437819,-0.000317886230748,0.000117949374421
0.0169333944979,0.0361546659281,0.000115993009464,0.0121949286858,-9.5622148544e-05,0.0258611107926,0.0447309362743,-0.000266370569672,-0.000190931835698
0.0609900736762,0.0051774870078,0.000190924353573,-0.000145513338239,0.0539980151834,0.0108320302187,0.0147938740969,-0.000272405757041,-7.18197303664e-05
-0.000104031710944,0.00570713670652,0.00659279203057,0.016751397984,-0.000142637223775,0.0884906201134,0.00235349500522,-0.000380242323831,0.00635372848619
0.0115090909176,-0.000611519306694,-0.000629465176825,0.00685112194516,0.0401256819138,0.0139888391049,0.0511229703947,-0.00101829484487,0.00405498710574
-0.000151741433276,6.89030874583e-05,-7.92372911971e-05,-3.12045388095e-05,-3.58130941418e-05,-0.000163588778926,6.17307038646e-05,-6.15927546582e-05,-8.12872493094e-05
-0.00022661140395,1.28257339036e-05,0.000167968405391,-6.35829612187e-05,0.000146433158013,-0.00017717726992,0.0469932607332,4.05902256092e-05,0.0144898818127
-0.000119466829023,-0.000417021042986,0.00688442834617,0.070440142716,-0.000376935307089,-0.000532858629459,0.0258281705424,-0.000327184409548,-0.000339011360965
0.0177158325013,0.0261272566093,-0.000508147770443,0.0150834764295,-0.000389939693261,0.017395596377,0.0819318217785,-0.000399090869672,-0.000131741683156
0.00466005585882,-7.20738310511e-05,-0.000345922522003,-0.00022164403098,-0.000353467996691,-0.000114252412879,-0.000479127573644,0.000176883803043,-0.000363986601903
0.00974867367657,1.35442154281e-05,-0.000355546322052,0.00392414961351,-3.34412062201e-06,0.007020685894,0.106121753655,0.00368532724254,0.0110937778627
-0.000424475452482,0.00208876665391,0.0478354333543,-0.000233181968211,-0.000346812003109,-0.000523556808874,0.0918168306149,0.0041402190347,-0.000302700048512
-0.000442819825788,-0.000151907854194,0.00326467292307,0.0138448333857,-0.000269326567592,-0.000477802042331,0.00299582376352,0.031715463091,-0.000426124137804
0.0214166417286,3.29814673098e-05,0.137419645249,-0.000565253584705,-0.000302037944896,-0.000440155716972,0.00545970132997,0.00158183529553,4.53511419888e-05
0.00123850836675,-0.000244549670599,-5.53870092514e-05,0.000165311473114,0.0399892050077,-0.000276413960852,0.0133818376952,-0.000232114292936,-8.28537988569e-05
0.00661230256214,-0.000334493358708,-0.000178232946568,-0.000433128493143,-0.000185328058561,-0.000357435678438,-0.00124178939626,-0.000714570234948,-9.12787946771e-05
0.00826874037799,-3.90669369262e-05,0.000139315345067,-0.000297476680285,-0.000129378038512,-0.000233248110263,0.0219644443539,0.000962728043386,-0.000232902092041
-0.000381640917336,0.00477936668312,-0.000455738315543,0.0108158682458,0.011122253637,0.00887835986076,0.0314149707454,-0.000264940498125,-0.000256992329621
-0.000340715999952,0.00255782191831,0.0192343186716,-3.66280312878e-05,-5.58299674191e-06,-0.000101104920589,0.0506906595048,-3.2444427636e-05,-6.18150613943e-05
0.000468385767819,-6.35700676951e-05,-2.9725565152e-05,-0.000160854677551,1.45580260202e-07,0.0264839948268,0.0202684970117,-5.55985944733e-05,0.000168317580011
0.0153536683626,-0.000768236011088,-0.000289383446054,-0.000238392480748,-0.000127981685443,-0.00165477460489,0.0760863732211,-0.000530808492723,-0.000411448970762
0.00905751129168,0.00543279513727,0.00247933600215,0.0332119457901,-0.000229530261319,-6.62211161981e-05,-0.000326350664672,-0.000645331610674,-0.000232906136153
-2.98001852525e-05,-0.000397543931929,0.00888646295777,-0.000183710055399,-0.000200676676517,0.0395105686455,0.0185886035023,0.0338199326569,0.00667734363669
0.0288817136443,-0.000149468884879,-7.68331320424e-05,-2.98007933531e-05,-0.000114500422576,0.00992312049926,0.0240582472832,3.58902974641e-05,-9.4975021728e-05
4.3845890839e-05,-0.000132428515722,-0.000192407041729,-0.000194923639961,0.00270861320481,-0.000301331207523,-0.000294856808352,-0.000167514004182,-1.89514717553e-06
-2.32462202397e-05,2.26085879241e-05,-0.000106565159907,7.0432559885e-05,-0.000266931184082,-7.15995543055e-05,0.0328846129299,-0.000190763032825,-9.14944613245e-05
-0.000352417776609,-2.64568637993e-05,0.0380440186588,6.07661390557e-06,0.00848281844114,0.033340913532,0.030069620329,-0.000140193402898,-1.38307729845e-05
0.0157393188318,-0.000400886158121,0.0191312927159,-0.000246230030996,0.000128927018878,-1.72217356023e-05,0.0139685443274,-6.70385156418e-05,-0.000240681162824
0.0442205054722,-0.000929238286355,0.148516850977,0.00112573932037,-0.000383603785221,-8.41538893654e-05,0.0109662036911,-0.000194955588961,0.0363614007675
0.0536230757913,0.0787824197224,8.40662549423e-05,0.0773501887747,-1.84571757973e-05,5.31578956609e-05,0.00121734989523,0.0228707311373,-0.000247994159762
0.0129268155797,-0.000878421959776,-0.000453523099036,-0.000221724011915,-0.000675660950294,-0.000346437617093,0.00726871219576,-0.000345113111316,-0.000559846191568
0.00066663805093,-0.000105767001273,0.000339710796695,0.0162831167348,0.130296933899,-5.04963728679e-05,0.00580014624568,-3.5929618839e-05,0.0178150064714
0.0227807127694,0.00593911013809,-0.000177205588542,-0.000306054894467,-0.000102681375958,0.0126093329298,0.0735375602077,-0.000168869175251,-0.000330187060077
0.0678615206844,-0.000109642070601,0.0146148092675,-0.000255779331861,-0.000175270108252,0.00342765096295,0.0690446053069,0.00841518856782,0.0105765163007
-0.000121717122294,-0.000127666056099,-8.56668550446e-05,-7.26998139866e-05,0.00227892133163,-4.23065157003e-05,0.0445249035936,-0.000262438804277,0.00402359204992
-0.000173213461941,0.0164004678109,-0.000215145084315,-0.000246559843188,-0.000417958181682,0.140360287401,0.039461513684,-0.000268588278381,-0.000195256448619
0.0676082702539,0.0472508086283,0.000354733538321,0.0358094049605,-0.000543760760119,-0.000709787686918,0.00605000401946,0.0133408223625,-0.000369389296983
0.0137760847578,-0.000230185212536,0.00690632403493,-0.000244720729449,0.0194203354616,-0.000526865013576,0.0284448910018,-0.000111744720618,-0.000412465179722
0.00703875332164,0.0143300353567,-0.000309279665061,0.0465854816094,-0.000193010185288,-0.000256657656899,0.0220675519567,-0.000314314077211,-0.000375424320403
-3.38764415974e-05,-1.02476615387e-05,0.000458250948556,0.00251428216618,-0.0003008662396,0.000441919206816,0.00788929906487,2.93577360759e-05,-0.000170869704692
0.0447550273819,-0.000196912452039,0.0250198253689,-4.23211313518e-05,-0.000119379347654,-5.82044293941e-05,0.0320029694059,-8.68794717234e-05,-8.35019593092e-05
0.0431983537733,2.71105166571e-05,-0.000392544639173,0.00143522501176,-0.00262582914575,0.0136081614905,0.00884050403155,-0.000576812315297,-0.00020690055962
-0.0001131765343,-0.000143665967673,-8.8423673747e-05,-0.000544205658722,-0.000385161818524,-0.00025270470935,0.0216474600605,-0.000546593616951,-0.000341866978626
-0.000341845957187,0.00901998475472,-0.000283021241364,-0.000932668946337,0.0245361359186,0.096875690629,0.0346547399137,0.0475910328193,-0.000410026180542
0.0366788873302,-3.35535084907e-05,-0.000133053804254,0.000149043197495,-9.02629522887e-05,0.0288559843257,0.010573545607,-5.5762925224e-05,-3.84833455993e-05
0.00923857756466,-0.000389329246036,0.00845144056136,-0.000131106678974,-0.000406810499691,-0.000460041727343,0.0181768477051,0.000182313973669,-0.000440708527114
-0.000108556183916,-0.000102241261132,0.0088440115986,0.0176958504067,-7.91819187113e-05,0.000174878819181,0.051021638219,0.000273668094804,0.0393131235701
0.0501315437619,-0.000630361427954,0.013298602119,0.0539732578415,0.00315271323281,-0.000182700843644,0.00843566858115,-0.00105820730477,0.0133079885923
0.0398334361221,-0.000215899362252,-0.000427439506093,0.00516437446558,-3.89686317964e-05,-9.5748623482e-06,0.0174133771594,-3.2754944454e-05,0.0156318140288
0.00040017072349,8.32393502605e-05,0.00417323193324,-3.46947743169e-05,-0.000130697947744,-4.30094896012e-05,0.0143113753148,4.31243879611e-05,-0.000404583065346
0.0592166785845,-0.000383081896702,-0.00012823170817,-9.51602946148e-05,-0.000125619840656,0.082817736521,0.00723785400551,0.0198479759546,-0.000781647708939
-0.000143250329293,4.51899468949e-05,-5.52483004902e-05,-0.000287163039474,-0.000116341626365,0.15787957311,0.0142148869685,-1.08579349336e-05,-1.17260743761e-07
0.013662692275,-0.00010738768391,-6.16130308452e-05,0.000930738150452,0.0017313920224,-0.000196043476645,-0.000166228366206,-0.000143653965914,0.00262603099628
0.000268414038176,0.00548292046491,-0.000161419645277,-4.23826787825e-05,0.00010904320576,-0.000146510257387,0.0249962655817,0.00663403435592,0.000219589793117
0.00806470203433,-0.000541065409142,-0.000255398035415,-0.000202527432023,-0.000364647582651,-0.000648864270145,0.0234048012954,-0.000411711922581,-0.000580202022793
-5.01530720426e-05,-0.000286968300831,0.000649110345058,-0.000925878819073,0.196145262243,0.0120342363731,0.019650762721,-0.000177110150646,-0.000303136138149
0.0241810427747,0.00864820954267,0.00667801491494,0.00604850263718,-0.000138847666477,-0.00023815462376,0.00563686611413,-0.000261295456226,-0.000526704281765
0.0106729568826,-0.000423717175183,0.0177892468337,-0.00010047541263,-2.38113382197e-05,3.31375127711e-05,0.00917440901586,-0.000246784107339,-9.66548210813e-05
0.00511284255283,-0.000100833325163,-0.000277802726729,0.0182075093229,-0.000472394790181,-0.000132979782418,0.0256689602814,-0.000117143140423,-1.11560683845e-05
-0.000156911001432,-7.70008155928e-05,-0.00010191547981,-0.000279235742415,-0.000294799244599,0.0875160562553,0.0111691441341,-2.95186744852e-05,0.0184353470504
-0.000234661198589,-0.000433143502037,-0.000303854990058,-0.000380963895269,-0.000701235310382,-0.000124650755804,0.000518518199182,0.103998689263,0.00527971431432
